time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
205.4,0.378,0.062,-0.920,-0.509,0.932,11.953,0,0
205.9,0.378,0.062,-0.920,-0.504,0.933,11.957,0,0
206.4,0.372,0.056,-1.017,-0.498,0.933,11.964,0,0
206.9,0.372,0.056,-1.017,-0.488,0.933,11.974,0,0
207.4,0.364,0.059,-0.964,-0.480,0.931,11.982,0,0
207.9,0.362,0.220,-0.300,-0.467,0.926,11.995,0,0
208.4,0.342,0.220,-0.300,-0.433,0.905,12.036,0,0
208.9,0.317,0.220,-0.300,-0.396,0.880,12.081,0,0
209.4,0.288,0.220,-0.300,-0.366,0.857,12.118,0,0
209.9,0.277,0.220,-0.300,-0.332,0.827,12.163,0,0
210.4,0.262,0.199,-1.309,-0.311,0.806,12.193,0,0
210.9,0.262,0.199,-1.309,-0.287,0.779,12.229,0,0
211.4,0.253,0.178,-0.365,-0.273,0.756,12.256,0,0
211.9,0.253,0.178,-0.365,-0.270,0.751,12.263,0,0
212.5,0.264,0.159,-0.476,-0.262,0.734,12.281,0,0
212.9,0.264,0.159,-0.476,-0.254,0.714,12.303,0,0
213.4,0.274,0.150,-0.374,-0.249,0.699,12.318,0,0
213.9,0.300,0.138,0.047,-0.241,0.675,12.344,0,0
214.4,0.314,0.138,0.047,-0.236,0.657,12.362,0,0
