time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
51.9,0.560,-0.050,0.000,-0.611,-1.612,1.880,0,0
52.4,0.560,0.000,0.000,-0.610,-1.611,1.881,0,0
52.9,0.560,-0.050,0.000,-0.607,-1.609,1.885,0,0
53.3,0.563,0.000,0.000,-0.604,-1.608,1.888,0,0
53.8,0.563,-0.050,0.000,-0.603,-1.607,1.889,0,0
54.3,0.563,-0.050,0.000,-0.599,-1.605,1.893,0,0
54.8,0.563,-0.050,0.000,-0.598,-1.605,1.895,0,0
55.3,0.564,0.000,0.000,-0.592,-1.601,1.902,0,0
55.8,0.564,-0.050,0.000,-0.588,-1.599,1.906,0,0
56.3,0.564,0.000,0.000,-0.586,-1.598,1.908,0,0
56.8,0.560,-0.200,-0.640,-0.583,-1.597,1.911,0,0
57.4,0.560,-0.050,0.000,-0.582,-1.596,1.913,0,0
57.8,0.560,-0.050,0.000,-0.578,-1.594,1.918,0,0
58.3,0.560,-0.050,0.000,-0.574,-1.592,1.922,0,0
58.8,0.569,-0.050,0.000,-0.566,-1.588,1.931,0,0
59.3,0.553,-0.050,0.000,-0.562,-1.585,1.936,0,0
59.8,0.553,-0.050,0.000,-0.555,-1.581,1.944,0,0
60.3,0.544,-0.156,-0.992,-0.550,-1.579,1.949,0,0
60.8,0.528,-0.146,-0.975,-0.539,-1.573,1.962,0,0
61.3,0.528,-0.182,-1.000,-0.531,-1.569,1.971,0,0
61.8,0.494,-0.051,-1.000,-0.503,-1.560,2.000,0,0
62.3,0.494,-0.055,-1.000,-0.495,-1.559,2.008,0,0
62.8,0.481,-0.120,-1.000,-0.488,-1.558,2.015,0,0
63.3,0.481,0.220,-0.360,-0.480,-1.558,2.023,0,0
63.8,0.481,0.000,1.000,-0.475,-1.558,2.028,1,0
64.3,0.481,-0.050,0.000,-0.474,-1.558,2.029,0,0
64.9,0.484,0.000,1.000,-0.472,-1.558,2.031,1,0
65.3,0.484,0.000,1.000,-0.470,-1.558,2.033,1,0
65.8,0.484,0.000,1.000,-0.469,-1.558,2.035,1,0
66.3,0.484,0.000,1.000,-0.464,-1.559,2.039,1,0
66.8,0.465,-0.050,0.000,-0.461,-1.559,2.043,0,0
67.3,0.465,-0.050,0.000,-0.457,-1.559,2.046,0,0
67.8,0.462,0.000,1.000,-0.449,-1.559,2.054,1,0
68.3,0.445,-0.050,0.000,-0.437,-1.559,2.067,0,0
68.8,0.443,-0.050,0.000,-0.431,-1.559,2.073,0,0
69.3,0.443,-0.195,-0.979,-0.424,-1.558,2.079,0,0
69.8,0.443,0.000,1.000,-0.420,-1.558,2.083,1,0
70.3,0.440,-0.050,0.000,-0.417,-1.558,2.086,0,0
70.8,0.440,0.000,1.000,-0.414,-1.557,2.090,1,0
71.3,0.440,-0.050,0.000,-0.411,-1.557,2.092,0,0
71.8,0.427,0.000,1.000,-0.410,-1.557,2.094,1,0
72.3,0.427,0.220,-1.000,-0.408,-1.557,2.096,0,0
72.8,0.427,0.220,-0.148,-0.408,-1.557,2.096,0,0
73.3,0.434,-0.050,0.000,-0.410,-1.557,2.098,0,0
73.8,0.434,0.000,0.000,-0.411,-1.557,2.099,0,0
74.3,0.434,-0.200,-1.000,-0.411,-1.557,2.099,0,0
74.8,0.434,0.220,-0.232,-0.409,-1.557,2.102,0,0
75.3,0.434,0.000,1.000,-0.408,-1.556,2.103,1,0
75.8,0.424,0.096,-0.250,-0.409,-1.557,2.103,0,0
76.3,0.424,-0.200,-0.341,-0.412,-1.558,2.106,0,0
76.8,0.424,-0.050,0.000,-0.412,-1.558,2.106,0,0
77.3,0.424,0.000,0.000,-0.412,-1.558,2.107,0,0
77.8,0.424,-0.050,0.000,-0.411,-1.558,2.108,0,0
78.3,0.421,0.000,1.000,-0.410,-1.557,2.109,1,0
78.8,0.421,0.000,1.000,-0.410,-1.557,2.109,1,0
79.3,0.421,0.000,1.000,-0.410,-1.557,2.109,1,0
79.8,0.421,-0.050,0.000,-0.410,-1.557,2.110,0,0
80.3,0.421,-0.050,0.000,-0.410,-1.557,2.110,0,0
80.8,0.421,-0.050,0.000,-0.410,-1.557,2.111,0,0
81.3,0.421,0.000,1.000,-0.410,-1.557,2.111,1,0
82.0,0.421,0.220,0.789,-0.410,-1.557,2.111,0,0
82.4,0.421,0.000,1.000,-0.410,-1.557,2.111,1,0
82.8,0.421,0.220,0.789,-0.410,-1.557,2.111,0,0
83.3,0.421,0.220,0.750,-0.410,-1.557,2.111,0,0
83.8,0.421,-0.050,0.000,-0.409,-1.556,2.112,0,0
84.3,0.421,0.000,1.000,-0.409,-1.556,2.113,1,0
84.8,0.419,0.000,1.000,-0.408,-1.555,2.114,1,0
85.4,0.419,0.000,1.000,-0.406,-1.553,2.118,1,0
85.8,0.420,0.000,1.000,-0.404,-1.551,2.120,1,0
86.3,0.420,0.000,0.000,-0.402,-1.550,2.123,0,0
86.8,0.420,0.000,1.000,-0.401,-1.548,2.125,1,0
87.3,0.413,0.000,1.000,-0.400,-1.548,2.125,1,0
87.8,0.413,0.000,1.000,-0.400,-1.548,2.125,1,0
88.3,0.413,0.000,1.000,-0.400,-1.547,2.125,1,0
88.8,0.407,0.000,1.000,-0.400,-1.547,2.126,1,0
89.3,0.407,0.000,1.000,-0.400,-1.547,2.126,1,0
89.8,0.407,0.000,1.000,-0.400,-1.547,2.126,1,0
90.3,0.407,0.000,1.000,-0.400,-1.547,2.126,1,0
90.8,0.407,0.000,1.000,-0.400,-1.547,2.126,1,0
91.3,0.410,0.000,1.000,-0.400,-1.547,2.126,1,0
91.8,0.410,0.000,0.000,-0.400,-1.547,2.126,0,0
92.3,0.416,0.000,1.000,-0.400,-1.547,2.126,1,0
92.8,0.416,0.000,1.000,-0.400,-1.547,2.126,1,0
93.3,0.410,0.000,0.000,-0.400,-1.547,2.126,0,0
93.8,0.410,0.000,0.000,-0.400,-1.547,2.127,0,0
94.3,0.410,0.000,0.000,-0.400,-1.547,2.127,0,0
94.8,0.420,0.000,0.000,-0.400,-1.547,2.127,0,0
95.4,0.420,0.000,0.000,-0.400,-1.547,2.127,0,0
95.8,0.420,0.000,0.000,-0.400,-1.547,2.127,0,0
96.3,0.405,0.000,0.000,-0.400,-1.547,2.127,0,0
96.8,0.405,0.000,0.000,-0.400,-1.547,2.127,0,0
97.3,0.409,0.000,0.000,-0.400,-1.547,2.127,0,0
97.9,0.409,0.000,0.000,-0.400,-1.547,2.127,0,0
98.3,0.417,0.000,0.000,-0.400,-1.547,2.127,0,0
98.8,0.417,0.000,0.000,-0.400,-1.547,2.127,0,0
99.3,0.417,0.000,0.000,-0.400,-1.547,2.127,0,0
99.8,0.418,0.000,1.000,-0.400,-1.545,2.128,1,0
100.3,0.418,0.000,0.000,-0.400,-1.543,2.130,0,0
100.8,0.418,0.000,1.000,-0.400,-1.542,2.131,1,0
101.3,0.410,0.000,1.000,-0.400,-1.540,2.133,1,0
101.9,0.410,0.000,1.000,-0.400,-1.540,2.133,1,0
102.3,0.410,0.000,1.000,-0.400,-1.540,2.133,1,0
102.8,0.414,0.000,1.000,-0.400,-1.540,2.133,1,0
103.3,0.414,0.000,1.000,-0.400,-1.540,2.134,1,0
103.8,0.414,0.000,1.000,-0.400,-1.539,2.134,1,0
104.3,0.412,0.000,1.000,-0.400,-1.539,2.134,1,0
104.8,0.412,0.000,1.000,-0.400,-1.539,2.134,1,0
105.3,0.420,0.000,1.000,-0.400,-1.539,2.134,1,0
105.8,0.420,-0.168,-0.016,-0.400,-1.539,2.134,0,0
106.3,0.429,-0.168,-0.016,-0.401,-1.538,2.136,0,0
106.8,0.429,-0.187,-0.029,-0.401,-1.538,2.136,0,0
107.3,0.429,0.000,1.000,-0.401,-1.538,2.136,1,0
107.8,0.425,0.000,1.000,-0.402,-1.537,2.137,1,0
108.3,0.425,0.000,1.000,-0.404,-1.536,2.139,1,0
108.8,0.443,-0.200,-0.064,-0.404,-1.536,2.139,0,0
109.3,0.443,0.000,1.000,-0.404,-1.536,2.139,1,0
109.8,0.456,-0.200,-0.031,-0.408,-1.536,2.143,0,0
110.3,0.473,-0.189,-0.765,-0.424,-1.535,2.159,0,0
110.8,0.473,-0.200,-0.181,-0.441,-1.535,2.176,0,0
111.3,0.492,-0.200,-0.992,-0.461,-1.534,2.196,0,0
111.8,0.492,-0.200,-0.992,-0.481,-1.532,2.216,0,0
112.3,0.512,-0.200,-0.992,-0.494,-1.530,2.230,0,0
112.8,0.512,-0.200,-1.000,-0.507,-1.527,2.243,0,0
113.3,0.507,-0.181,-1.000,-0.532,-1.518,2.270,0,0
113.8,0.507,-0.183,-1.000,-0.549,-1.509,2.288,0,0
114.3,0.471,-0.185,-1.000,-0.575,-1.492,2.320,0,0
114.8,0.442,-0.200,-1.000,-0.593,-1.475,2.344,0,0
115.3,0.442,0.157,-1.000,-0.610,-1.454,2.371,0,0
115.8,0.406,0.071,-1.000,-0.618,-1.441,2.386,0,0
116.3,0.406,0.161,-1.000,-0.618,-1.440,2.388,0,0
116.8,0.391,0.220,-1.000,-0.618,-1.440,2.391,0,0
117.4,0.391,0.220,-0.994,-0.616,-1.450,2.401,0,0
117.8,0.416,0.220,-0.994,-0.614,-1.462,2.413,0,0
118.3,0.416,-0.050,0.000,-0.613,-1.485,2.437,0,0
118.8,0.436,-0.050,0.000,-0.614,-1.495,2.446,0,0
119.4,0.446,-0.050,0.000,-0.614,-1.497,2.449,0,0
119.8,0.447,0.220,-0.959,-0.613,-1.493,2.453,0,0
120.3,0.447,-0.050,0.000,-0.612,-1.490,2.457,0,0
120.8,0.442,0.220,-0.972,-0.611,-1.485,2.462,0,0
121.3,0.442,-0.050,0.000,-0.609,-1.478,2.469,0,0
121.8,0.443,0.220,-0.953,-0.608,-1.475,2.472,0,0
122.3,0.440,-0.050,0.000,-0.606,-1.468,2.479,0,0
122.8,0.440,0.220,-0.848,-0.605,-1.465,2.484,0,0
123.3,0.443,-0.050,0.000,-0.606,-1.470,2.489,0,0
123.8,0.443,-0.050,0.000,-0.607,-1.472,2.492,0,0
124.3,0.443,-0.050,0.000,-0.606,-1.469,2.495,0,0
124.8,0.446,-0.050,0.000,-0.606,-1.469,2.495,0,0
125.3,0.446,-0.050,0.000,-0.605,-1.468,2.497,0,0
125.8,0.446,-0.050,0.000,-0.605,-1.466,2.499,0,0
126.3,0.446,-0.050,0.000,-0.604,-1.462,2.502,0,0
126.8,0.446,-0.050,0.000,-0.603,-1.460,2.504,0,0
127.3,0.446,-0.050,0.000,-0.603,-1.459,2.506,0,0
127.9,0.446,0.220,-0.875,-0.602,-1.457,2.508,0,0
128.3,0.446,0.220,-0.806,-0.601,-1.456,2.510,0,0
128.8,0.443,0.000,1.000,-0.601,-1.455,2.510,1,0
129.3,0.443,0.000,1.000,-0.601,-1.455,2.511,1,0
129.8,0.443,0.220,-0.964,-0.601,-1.455,2.511,0,0
130.3,0.439,0.000,1.000,-0.601,-1.456,2.513,1,0
130.9,0.439,0.000,1.000,-0.602,-1.459,2.515,1,0
131.3,0.439,0.000,1.000,-0.602,-1.459,2.515,1,0
131.9,0.430,0.000,1.000,-0.602,-1.459,2.515,1,0
132.3,0.430,0.000,1.000,-0.601,-1.462,2.519,1,0
132.8,0.430,0.000,1.000,-0.601,-1.463,2.520,1,0
133.3,0.432,0.220,-0.453,-0.601,-1.463,2.520,0,0
133.8,0.432,0.000,1.000,-0.601,-1.463,2.520,1,0
134.3,0.418,0.000,1.000,-0.601,-1.463,2.520,1,0
134.8,0.418,0.000,1.000,-0.602,-1.463,2.520,1,0
135.3,0.418,0.202,-0.105,-0.601,-1.464,2.522,0,0
135.9,0.418,0.000,1.000,-0.600,-1.464,2.523,1,0
136.3,0.434,0.000,1.000,-0.600,-1.464,2.523,1,0
136.8,0.434,0.000,1.000,-0.600,-1.464,2.523,1,0
137.3,0.434,0.000,1.000,-0.600,-1.464,2.523,1,0
138.2,0.434,0.000,1.000,-0.600,-1.464,2.523,1,0
138.3,0.434,0.214,-0.281,-0.600,-1.464,2.523,0,0
138.8,0.434,0.214,-0.281,-0.600,-1.465,2.525,0,0
139.3,0.434,0.198,-0.089,-0.600,-1.465,2.525,0,0
139.8,0.428,0.181,-0.082,-0.599,-1.465,2.525,0,0
140.4,0.428,0.181,-0.082,-0.599,-1.465,2.525,0,0
140.8,0.428,0.184,-0.077,-0.598,-1.466,2.526,0,0
141.3,0.428,0.220,-0.173,-0.593,-1.469,2.532,0,0
141.8,0.438,0.213,-0.358,-0.575,-1.478,2.553,0,0
142.3,0.438,0.211,-0.259,-0.549,-1.489,2.581,0,0
142.8,0.477,-0.200,0.382,-0.526,-1.501,2.606,0,0
143.3,0.513,-0.200,0.395,-0.519,-1.505,2.614,0,0
143.8,0.513,0.120,0.539,-0.524,-1.502,2.620,0,0
144.3,0.500,-0.200,0.601,-0.528,-1.499,2.625,0,0
144.8,0.501,-0.200,0.610,-0.540,-1.490,2.640,0,0
145.3,0.501,-0.046,0.986,-0.556,-1.477,2.660,1,0
145.8,0.469,-0.185,1.000,-0.563,-1.471,2.670,0,0
146.3,0.469,-0.191,1.000,-0.573,-1.464,2.682,0,0
146.8,0.469,-0.200,0.999,-0.579,-1.461,2.689,0,0
147.3,0.413,-0.200,0.984,-0.591,-1.454,2.703,0,0
147.8,0.413,-0.200,0.985,-0.609,-1.445,2.723,0,0
148.3,0.384,-0.200,0.995,-0.636,-1.437,2.751,0,0
148.8,0.384,-0.051,0.989,-0.654,-1.433,2.770,0,0
149.3,0.355,-0.194,1.000,-0.665,-1.432,2.781,0,0
149.8,0.355,0.192,1.000,-0.695,-1.433,2.811,0,0
150.3,0.341,0.220,1.000,-0.704,-1.434,2.820,0,0
150.8,0.333,0.172,1.000,-0.692,-1.430,2.834,0,0
151.3,0.364,0.215,1.000,-0.670,-1.417,2.860,0,0
151.8,0.364,0.220,0.989,-0.652,-1.405,2.882,0,0
152.3,0.370,0.220,0.989,-0.635,-1.390,2.904,0,0
152.8,0.387,0.220,0.986,-0.611,-1.362,2.941,0,0
153.3,0.387,0.220,0.977,-0.591,-1.331,2.978,0,0
153.8,0.400,0.220,0.959,-0.578,-1.296,3.015,0,0
154.3,0.403,0.220,0.487,-0.572,-1.275,3.037,0,0
154.8,0.394,0.220,0.318,-0.565,-1.231,3.082,0,0
155.3,0.374,0.220,0.104,-0.564,-1.201,3.112,0,0
155.8,0.374,0.220,-0.250,-0.563,-1.156,3.157,0,0
156.3,0.383,0.220,-0.301,-0.563,-1.134,3.179,0,0
156.8,0.383,0.220,-0.032,-0.562,-1.111,3.202,0,0
157.3,0.369,0.220,-0.125,-0.560,-1.081,3.231,0,0
157.8,0.370,0.220,0.150,-0.558,-1.059,3.254,0,0
158.3,0.370,0.220,0.458,-0.557,-1.037,3.276,0,0
158.8,0.378,0.220,-0.242,-0.555,-0.999,3.314,0,0
159.3,0.377,0.220,-0.082,-0.556,-0.970,3.343,0,0
159.8,0.377,0.220,0.584,-0.555,-0.940,3.373,0,0
160.3,0.393,0.220,0.525,-0.556,-0.903,3.411,0,0
160.8,0.420,0.220,0.281,-0.563,-0.858,3.455,0,0
161.3,0.421,0.220,0.037,-0.574,-0.815,3.500,0,0
161.8,0.431,0.220,0.709,-0.581,-0.786,3.530,0,0
162.3,0.455,0.220,0.577,-0.596,-0.744,3.575,0,0
162.8,0.455,0.220,0.853,-0.609,-0.717,3.604,0,0
163.3,0.447,0.220,0.997,-0.625,-0.692,3.634,0,0
163.8,0.457,0.220,0.868,-0.644,-0.669,3.664,0,0
164.3,0.457,0.220,0.964,-0.665,-0.648,3.693,0,0
164.8,0.464,0.220,0.975,-0.695,-0.627,3.731,0,0
165.3,0.458,-0.006,0.857,-0.721,-0.613,3.760,1,0
165.8,0.451,0.220,0.613,-0.741,-0.606,3.781,0,0
166.3,0.451,0.220,0.950,-0.775,-0.598,3.816,0,0
166.8,0.453,0.220,0.992,-0.812,-0.594,3.853,0,0
167.3,0.432,0.220,1.000,-0.849,-0.597,3.890,0,0
167.8,0.403,0.214,1.000,-0.871,-0.601,3.912,0,0
168.3,0.403,-0.141,1.000,-0.889,-0.606,3.931,0,0
168.8,0.403,0.000,0.000,-0.895,-0.609,3.938,0,0
169.3,0.384,0.000,1.000,-0.897,-0.609,3.940,1,0
169.8,0.384,0.000,1.000,-0.897,-0.609,3.940,1,0
170.3,0.393,0.000,1.000,-0.897,-0.609,3.940,1,0
170.8,0.391,0.000,0.000,-0.896,-0.609,3.940,0,0
171.3,0.391,0.000,1.000,-0.896,-0.609,3.941,1,0
171.8,0.399,0.000,0.000,-0.896,-0.609,3.941,0,0
172.3,0.394,0.000,1.000,-0.896,-0.608,3.941,1,0
172.8,0.394,0.000,1.000,-0.896,-0.608,3.942,1,0
173.3,0.397,0.000,1.000,-0.896,-0.608,3.942,1,0
173.8,0.402,0.000,0.000,-0.896,-0.608,3.942,0,0
174.3,0.402,0.000,1.000,-0.896,-0.607,3.942,1,0
174.8,0.384,0.000,0.000,-0.896,-0.607,3.942,0,0
175.3,0.384,0.000,0.569,-0.896,-0.607,3.943,1,0
175.8,0.258,0.000,0.000,-0.896,-0.607,3.943,0,0
176.3,0.254,0.220,-0.746,-0.895,-0.610,3.946,0,0
176.8,0.268,0.205,-0.968,-0.888,-0.628,3.966,0,0
177.3,0.278,0.130,-1.000,-0.878,-0.663,4.001,0,0
177.8,0.278,-0.067,-1.000,-0.875,-0.683,4.022,0,0
178.3,0.301,-0.030,-1.000,-0.875,-0.678,4.027,1,0
178.8,0.296,-0.200,-0.999,-0.870,-0.662,4.044,0,0
179.3,0.321,-0.200,-0.985,-0.860,-0.637,4.071,0,0
179.8,0.321,-0.200,-0.785,-0.856,-0.632,4.077,0,0
180.3,0.331,-0.200,-0.750,-0.846,-0.614,4.098,0,0
180.8,0.331,-0.200,-0.712,-0.825,-0.588,4.131,0,0
181.3,0.371,-0.200,-0.032,-0.806,-0.568,4.158,0,0
181.8,0.387,-0.200,0.161,-0.782,-0.544,4.192,0,0
182.3,0.405,-0.200,0.014,-0.756,-0.513,4.233,0,0
182.8,0.434,-0.200,0.005,-0.738,-0.493,4.260,0,0
183.3,0.441,-0.200,-0.008,-0.716,-0.467,4.294,0,0
183.8,0.441,0.169,0.010,-0.700,-0.448,4.318,0,0
184.3,0.439,-0.200,0.007,-0.679,-0.424,4.350,0,0
184.9,0.436,-0.023,-0.240,-0.659,-0.400,4.382,0,0
185.3,0.437,-0.004,0.011,-0.656,-0.396,4.387,0,0
185.8,0.437,0.220,0.115,-0.660,-0.401,4.394,0,0
186.3,0.439,-0.151,0.014,-0.673,-0.416,4.414,0,0
186.8,0.431,-0.200,0.097,-0.671,-0.414,4.419,0,0
187.3,0.439,-0.200,0.067,-0.653,-0.393,4.447,0,0
187.8,0.437,0.220,0.095,-0.631,-0.367,4.481,0,0
188.4,0.437,0.215,0.080,-0.621,-0.353,4.497,0,0
188.8,0.437,0.048,0.237,-0.618,-0.349,4.503,0,0
189.3,0.436,0.220,0.105,-0.624,-0.358,4.516,0,0
189.8,0.432,0.220,0.055,-0.648,-0.392,4.558,0,0
190.3,0.432,0.220,0.103,-0.665,-0.417,4.588,0,0
190.8,0.432,-0.195,0.053,-0.683,-0.445,4.621,0,0
191.3,0.435,-0.200,0.108,-0.683,-0.445,4.626,0,0
191.8,0.429,-0.011,0.117,-0.677,-0.434,4.638,0,0
192.3,0.429,-0.105,0.103,-0.676,-0.434,4.638,0,0
192.8,0.429,0.103,0.114,-0.676,-0.433,4.641,0,0
193.3,0.436,0.220,0.109,-0.681,-0.444,4.653,0,0
193.8,0.435,0.004,0.078,-0.690,-0.461,4.673,0,0
194.3,0.435,0.031,0.118,-0.697,-0.478,4.691,0,0
194.9,0.450,-0.044,0.125,-0.699,-0.482,4.696,0,0
195.3,0.450,-0.047,0.127,-0.699,-0.482,4.697,0,0
195.8,0.446,-0.200,0.226,-0.697,-0.476,4.703,0,0
196.3,0.446,0.102,0.216,-0.691,-0.462,4.719,0,0
196.8,0.446,0.073,0.139,-0.691,-0.461,4.722,0,0
197.3,0.444,-0.151,0.070,-0.693,-0.466,4.727,0,0
197.8,0.444,-0.198,0.132,-0.691,-0.460,4.733,0,0
198.3,0.428,0.097,0.104,-0.686,-0.445,4.750,0,0
198.8,0.428,0.144,0.301,-0.685,-0.440,4.755,0,0
199.3,0.423,0.220,0.045,-0.686,-0.447,4.764,0,0
199.8,0.438,0.220,0.138,-0.691,-0.465,4.782,0,0
200.3,0.438,-0.011,0.135,-0.695,-0.487,4.804,0,0
200.8,0.452,-0.114,0.120,-0.699,-0.506,4.823,0,0
201.4,0.452,0.047,0.201,-0.701,-0.512,4.830,0,0
201.8,0.452,-0.037,0.352,-0.701,-0.517,4.835,0,0
