time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
208.3,0.189,0.000,0.034,-0.278,-0.914,4.197,0,0
208.8,0.197,0.000,0.034,-0.278,-0.914,4.197,0,0
209.3,0.197,0.000,0.034,-0.278,-0.914,4.197,0,0
209.8,0.203,0.000,0.034,-0.278,-0.914,4.197,0,0
210.3,0.203,0.000,0.034,-0.278,-0.914,4.197,0,0
210.8,0.194,0.000,0.034,-0.278,-0.914,4.197,0,0
211.3,0.196,0.000,0.034,-0.278,-0.914,4.197,0,0
211.8,0.196,0.000,-0.034,-0.278,-0.914,4.197,0,0
212.3,0.200,0.000,-0.034,-0.278,-0.914,4.197,0,0
212.8,0.200,0.000,0.034,-0.278,-0.914,4.197,0,0
213.4,0.195,0.000,0.034,-0.278,-0.914,4.198,0,0
213.9,0.195,0.000,0.034,-0.278,-0.914,4.198,0,0
214.3,0.195,0.000,-0.034,-0.278,-0.914,4.198,0,0
214.8,0.203,0.000,-0.034,-0.278,-0.914,4.198,0,0
215.3,0.203,0.000,-0.034,-0.278,-0.914,4.198,0,0
215.8,0.189,0.000,-0.034,-0.278,-0.914,4.198,0,0
216.3,0.196,0.000,0.034,-0.278,-0.914,4.198,0,0
216.8,0.194,0.000,0.034,-0.278,-0.914,4.198,0,0
217.3,0.194,0.000,0.034,-0.278,-0.914,4.198,0,0
217.8,0.194,0.000,0.034,-0.278,-0.914,4.198,0,0
218.3,0.194,0.000,0.034,-0.278,-0.914,4.198,0,0
218.8,0.200,0.000,0.034,-0.278,-0.913,4.198,0,0
219.3,0.196,0.000,0.034,-0.278,-0.913,4.198,0,0
219.8,0.201,0.000,0.034,-0.278,-0.913,4.198,0,0
220.3,0.201,0.000,-0.034,-0.278,-0.913,4.198,0,0
220.8,0.201,0.000,-0.034,-0.278,-0.913,4.198,0,0
221.3,0.189,0.000,-0.034,-0.278,-0.913,4.198,0,0
221.8,0.189,0.000,-0.034,-0.278,-0.913,4.198,0,0
222.3,0.194,0.000,-0.034,-0.278,-0.914,4.198,0,0
222.8,0.194,0.000,-0.034,-0.278,-0.914,4.198,0,0
223.3,0.202,0.000,-0.034,-0.278,-0.914,4.198,0,0
223.8,0.202,0.000,-0.034,-0.278,-0.914,4.198,0,0
224.4,0.200,0.000,-0.034,-0.278,-0.914,4.198,0,0
224.8,0.196,0.000,-0.034,-0.278,-0.914,4.198,0,0
225.3,0.196,0.000,-0.034,-0.278,-0.914,4.198,0,0
225.8,0.195,0.000,0.034,-0.278,-0.914,4.198,0,0
226.3,0.197,0.000,0.034,-0.278,-0.914,4.198,0,0
226.8,0.200,0.000,-0.034,-0.278,-0.914,4.198,0,0
227.3,0.200,0.000,-0.103,-0.278,-0.914,4.198,0,0
227.8,0.195,0.000,0.655,-0.278,-0.914,4.198,1,0
228.3,0.201,0.000,0.586,-0.278,-0.913,4.198,1,0
228.8,0.197,0.000,-0.214,-0.278,-0.913,4.198,0,0
229.3,0.197,0.000,-0.448,-0.278,-0.913,4.198,0,0
229.8,0.194,0.000,-0.448,-0.278,-0.913,4.198,0,0
230.3,0.194,0.000,-0.379,-0.278,-0.914,4.198,0,0
230.8,0.194,0.000,-0.379,-0.278,-0.914,4.198,0,0
231.3,0.196,0.000,-0.310,-0.278,-0.914,4.198,0,0
231.8,0.196,0.000,-0.310,-0.278,-0.914,4.199,0,0
232.3,0.198,0.000,-0.310,-0.278,-0.914,4.199,0,0
232.8,0.197,0.000,-0.310,-0.278,-0.914,4.199,0,0
233.4,0.197,0.000,-0.586,-0.278,-0.914,4.199,1,0
233.8,0.199,0.000,-0.517,-0.278,-0.914,4.199,1,0
234.3,0.199,0.000,-0.517,-0.278,-0.914,4.199,1,0
235.0,0.199,0.000,-0.517,-0.278,-0.914,4.199,1,0
235.3,0.195,0.000,-0.517,-0.278,-0.914,4.199,1,0
235.8,0.195,0.000,-0.448,-0.278,-0.914,4.199,0,0
236.3,0.196,0.019,-1.000,-0.278,-0.914,4.199,1,0
236.8,0.196,0.019,-1.000,-0.278,-0.915,4.200,1,0
237.3,0.196,0.000,-0.200,-0.278,-0.918,4.202,0,0
237.8,0.180,0.000,-0.034,-0.278,-0.919,4.204,0,0
238.4,0.180,0.000,-0.034,-0.278,-0.919,4.204,0,0
238.8,0.174,0.000,-0.034,-0.278,-0.919,4.204,0,0
239.3,0.174,0.000,-0.034,-0.278,-0.919,4.204,0,0
239.8,0.181,0.000,-0.034,-0.278,-0.919,4.204,0,0
240.3,0.181,0.000,-0.034,-0.278,-0.919,4.204,0,0
240.8,0.174,0.000,-0.034,-0.278,-0.919,4.204,0,0
241.3,0.176,0.000,-0.034,-0.278,-0.919,4.204,0,0
241.8,0.176,0.000,-0.034,-0.278,-0.919,4.204,0,0
242.5,0.177,0.000,-0.034,-0.278,-0.919,4.204,0,0
242.9,0.177,0.000,-0.034,-0.278,-0.919,4.204,0,0
243.4,0.180,0.000,-0.034,-0.278,-0.919,4.204,0,0
243.8,0.180,0.000,-0.034,-0.278,-0.919,4.204,0,0
244.3,0.177,0.000,-0.034,-0.278,-0.919,4.204,0,0
244.8,0.177,0.000,-0.034,-0.278,-0.919,4.204,0,0
245.4,0.185,0.000,-0.034,-0.278,-0.919,4.204,0,0
245.8,0.185,0.000,-0.034,-0.278,-0.919,4.204,0,0
246.4,0.185,0.000,-0.034,-0.278,-0.919,4.204,0,0
246.9,0.180,0.000,-0.034,-0.278,-0.919,4.204,0,0
247.3,0.180,0.000,0.034,-0.278,-0.919,4.204,0,0
247.8,0.182,0.000,0.034,-0.278,-0.919,4.204,0,0
248.3,0.182,0.000,0.034,-0.278,-0.919,4.204,0,0
248.8,0.181,0.000,0.034,-0.278,-0.919,4.204,0,0
249.4,0.181,0.000,0.000,-0.278,-0.919,4.204,0,0
249.8,0.181,-0.050,0.000,-0.277,-0.918,4.205,0,0
250.3,0.183,-0.050,0.000,-0.277,-0.915,4.208,0,0
250.8,0.183,-0.050,0.000,-0.276,-0.910,4.213,0,0
251.3,0.183,0.000,0.366,-0.276,-0.908,4.215,0,0
251.9,0.188,-0.050,0.000,-0.276,-0.907,4.216,0,0
252.3,0.188,-0.050,0.000,-0.275,-0.902,4.221,0,0
252.9,0.188,-0.050,0.000,-0.275,-0.898,4.225,0,0
253.3,0.191,-0.050,0.000,-0.274,-0.893,4.230,0,0
253.8,0.191,-0.050,0.000,-0.274,-0.890,4.233,0,0
254.4,0.199,0.000,-0.034,-0.274,-0.887,4.237,0,0
254.9,0.199,-0.050,0.000,-0.273,-0.883,4.240,0,0
255.3,0.199,-0.050,0.000,-0.273,-0.882,4.242,0,0
255.8,0.196,-0.050,0.000,-0.273,-0.879,4.244,0,0
256.4,0.196,0.000,-0.034,-0.273,-0.876,4.247,0,0
256.8,0.196,-0.050,0.000,-0.272,-0.876,4.247,0,0
257.3,0.203,-0.050,0.000,-0.272,-0.874,4.249,0,0
257.8,0.203,0.000,1.000,-0.272,-0.871,4.252,1,0
258.3,0.208,-0.050,0.000,-0.272,-0.866,4.257,0,0
258.8,0.208,-0.050,0.000,-0.272,-0.860,4.263,0,0
259.3,0.205,0.000,0.241,-0.272,-0.859,4.265,0,0
259.8,0.223,0.000,0.641,-0.272,-0.859,4.265,1,0
260.3,0.223,0.000,0.793,-0.272,-0.858,4.265,1,0
260.9,0.220,0.000,0.793,-0.272,-0.858,4.265,1,0
261.3,0.220,0.000,0.103,-0.272,-0.858,4.265,0,0
261.8,0.230,0.000,0.034,-0.272,-0.858,4.265,0,0
262.3,0.230,0.000,0.034,-0.272,-0.858,4.265,0,0
262.8,0.228,0.000,0.034,-0.272,-0.858,4.265,0,0
263.3,0.228,0.038,-0.862,-0.272,-0.858,4.265,1,0
263.9,0.227,0.047,-0.793,-0.271,-0.864,4.271,1,0
264.3,0.216,0.066,-0.986,-0.270,-0.869,4.276,0,0
264.8,0.193,0.000,-0.600,-0.270,-0.877,4.285,1,0
265.3,0.193,0.000,-0.600,-0.271,-0.887,4.294,1,0
265.8,0.188,0.066,-0.517,-0.273,-0.896,4.304,0,0
266.4,0.173,0.085,-0.724,-0.277,-0.909,4.318,0,0
266.9,0.173,0.171,-0.103,-0.282,-0.920,4.330,0,0
267.3,0.165,0.180,0.103,-0.292,-0.940,4.351,0,0
267.8,0.163,0.161,0.310,-0.303,-0.960,4.375,0,0
268.3,0.163,0.161,0.103,-0.313,-0.982,4.398,0,0
268.8,0.170,0.171,0.310,-0.326,-1.013,4.433,0,0
269.3,0.173,0.180,0.379,-0.334,-1.036,4.457,0,0
269.8,0.177,0.171,0.379,-0.342,-1.058,4.480,0,0
270.4,0.177,0.180,0.310,-0.346,-1.076,4.498,0,0
270.8,0.177,0.180,0.379,-0.351,-1.099,4.523,0,0
271.3,0.185,0.180,0.379,-0.356,-1.123,4.547,0,0
271.8,0.185,0.180,0.379,-0.359,-1.154,4.578,0,0
272.3,0.195,0.180,0.241,-0.361,-1.178,4.602,0,0
272.8,0.195,0.171,0.241,-0.361,-1.214,4.638,0,0
273.3,0.208,0.171,0.241,-0.360,-1.244,4.668,0,0
273.9,0.217,0.180,0.241,-0.357,-1.274,4.698,0,0
274.3,0.217,0.180,0.241,-0.355,-1.298,4.722,0,0
274.8,0.237,0.161,0.241,-0.351,-1.321,4.746,0,0
275.3,0.250,0.171,0.172,-0.347,-1.345,4.770,0,0
275.8,0.260,0.180,0.241,-0.342,-1.369,4.794,0,0
276.3,0.260,0.180,0.172,-0.335,-1.397,4.823,0,0
276.9,0.267,0.171,0.172,-0.328,-1.420,4.847,0,0
277.3,0.280,0.152,0.172,-0.323,-1.436,4.864,0,0
277.8,0.280,0.152,0.172,-0.318,-1.451,4.880,0,0
278.3,0.280,0.152,0.172,-0.315,-1.461,4.890,0,0
278.9,0.300,0.000,1.000,-0.308,-1.480,4.910,1,0
279.3,0.322,0.000,1.000,-0.302,-1.495,4.926,1,0
279.8,0.322,0.000,1.000,-0.298,-1.504,4.936,1,0
280.3,0.329,0.000,1.000,-0.293,-1.516,4.949,1,0
280.8,0.338,0.000,1.000,-0.292,-1.517,4.951,1,0
281.3,0.338,0.000,1.000,-0.292,-1.517,4.952,1,0
281.9,0.347,0.180,-0.241,-0.293,-1.517,4.952,0,0
282.3,0.347,0.000,1.000,-0.293,-1.517,4.952,1,0
282.8,0.356,0.000,1.000,-0.293,-1.517,4.952,1,0
283.3,0.356,0.171,-0.917,-0.293,-1.517,4.952,0,0
283.8,0.344,0.000,1.000,-0.293,-1.517,4.953,1,0
284.3,0.350,0.000,1.000,-0.293,-1.517,4.953,1,0
284.8,0.350,0.000,1.000,-0.293,-1.517,4.954,1,0
285.4,0.350,0.000,1.000,-0.292,-1.517,4.954,1,0
286.0,0.365,0.123,-1.000,-0.293,-1.517,4.955,0,0
286.3,0.365,0.000,1.000,-0.293,-1.517,4.955,1,0
286.8,0.373,0.000,1.000,-0.292,-1.517,4.955,1,0
287.3,0.373,0.180,-1.000,-0.289,-1.516,4.959,0,0
287.8,0.372,0.000,0.612,-0.287,-1.516,4.960,1,0
288.3,0.368,0.104,-1.000,-0.287,-1.516,4.961,0,0
288.8,0.368,0.161,-1.000,-0.284,-1.515,4.964,0,0
289.3,0.368,0.161,-1.000,-0.278,-1.512,4.970,0,0
289.8,0.347,0.142,-1.000,-0.254,-1.505,4.995,0,0
290.3,0.328,0.180,-1.000,-0.240,-1.503,5.010,0,0
290.8,0.328,0.161,-1.000,-0.234,-1.502,5.016,0,0
291.4,0.328,0.161,-1.000,-0.227,-1.502,5.022,0,0
291.8,0.328,0.161,-1.000,-0.216,-1.502,5.033,0,0
292.3,0.313,0.180,-1.000,-0.211,-1.502,5.039,0,0
292.8,0.313,0.180,-0.862,-0.199,-1.503,5.050,0,0
293.3,0.313,0.171,-0.931,-0.181,-1.506,5.068,0,0
293.8,0.274,0.000,-0.531,-0.170,-1.509,5.080,1,0
294.3,0.274,0.000,0.000,-0.158,-1.513,5.093,0,0
294.8,0.285,0.000,0.000,-0.156,-1.514,5.095,0,0
295.3,0.263,0.000,0.000,-0.156,-1.514,5.095,0,0
295.8,0.263,0.000,0.000,-0.156,-1.514,5.095,0,0
296.3,0.271,0.000,0.000,-0.156,-1.514,5.095,0,0
296.8,0.271,0.000,0.000,-0.156,-1.514,5.095,0,0
297.4,0.284,0.000,0.000,-0.156,-1.514,5.095,0,0
297.8,0.283,0.000,0.000,-0.156,-1.514,5.095,0,0
298.3,0.283,0.000,0.000,-0.156,-1.514,5.095,0,0
298.8,0.267,0.000,0.000,-0.156,-1.514,5.095,0,0
299.4,0.267,0.180,-0.448,-0.156,-1.514,5.095,0,0
299.8,0.267,0.180,-0.448,-0.153,-1.515,5.099,0,0
300.3,0.279,0.180,-0.310,-0.145,-1.519,5.107,0,0
300.8,0.279,0.180,-0.310,-0.124,-1.529,5.131,0,0
301.3,0.271,0.171,-0.310,-0.103,-1.540,5.155,0,0
301.8,0.271,0.152,-0.310,-0.088,-1.549,5.172,0,0
302.3,0.285,0.180,-0.241,-0.069,-1.561,5.195,0,0
302.8,0.301,0.171,-0.241,-0.054,-1.571,5.213,0,0
303.3,0.301,0.171,-0.034,-0.040,-1.581,5.230,0,0
303.8,0.320,0.161,-0.103,-0.025,-1.592,5.248,0,0
304.3,0.320,0.161,-0.103,-0.012,-1.602,5.265,0,0
304.8,0.320,0.161,-0.103,-0.004,-1.609,5.275,0,0
305.3,0.324,0.161,-0.103,0.005,-1.616,5.286,0,0
305.8,0.324,0.180,-0.103,0.023,-1.631,5.310,0,0
306.3,0.341,0.180,0.000,0.047,-1.650,5.341,0,0
306.8,0.365,0.171,0.034,0.061,-1.661,5.359,0,0
307.3,0.365,0.161,0.034,0.075,-1.672,5.376,0,0
307.8,0.400,0.180,0.310,0.089,-1.683,5.394,0,0
308.3,0.400,0.180,0.172,0.108,-1.698,5.419,0,0
308.8,0.416,0.180,0.103,0.123,-1.709,5.437,0,0
309.3,0.451,0.180,0.241,0.138,-1.719,5.455,0,0
309.8,0.451,0.180,0.241,0.154,-1.729,5.473,0,0
310.3,0.451,-0.050,0.000,0.169,-1.738,5.491,0,0
310.9,0.482,-0.050,0.000,0.182,-1.745,5.506,0,0
311.3,0.486,-0.050,0.000,0.201,-1.755,5.527,0,0
311.8,0.486,-0.050,0.000,0.202,-1.755,5.528,0,0
312.3,0.503,-0.050,0.000,0.201,-1.755,5.529,0,0
312.8,0.503,-0.050,0.000,0.199,-1.755,5.534,0,0
313.3,0.504,-0.050,0.000,0.196,-1.753,5.538,0,0
313.8,0.504,-0.050,0.000,0.191,-1.751,5.543,0,0
314.3,0.494,0.171,0.103,0.188,-1.750,5.546,0,0
314.8,0.494,-0.050,0.000,0.186,-1.749,5.548,0,0
315.3,0.497,0.171,0.103,0.180,-1.747,5.555,0,0
315.9,0.497,-0.050,0.000,0.177,-1.746,5.559,0,0
316.3,0.488,-0.050,0.000,0.175,-1.745,5.562,0,0
316.8,0.485,-0.050,0.000,0.169,-1.743,5.569,0,0
317.4,0.485,-0.050,0.000,0.164,-1.741,5.574,0,0
317.8,0.489,-0.050,0.000,0.155,-1.737,5.585,0,0
318.3,0.479,-0.050,0.000,0.148,-1.735,5.591,0,0
318.8,0.479,-0.050,0.000,0.145,-1.734,5.595,0,0
319.4,0.468,0.171,0.034,0.139,-1.731,5.602,0,0
319.8,0.469,-0.050,0.000,0.137,-1.731,5.605,0,0
320.3,0.469,0.171,0.000,0.134,-1.729,5.609,0,0
320.8,0.446,0.171,0.034,0.145,-1.733,5.620,0,0
321.3,0.476,0.180,0.103,0.166,-1.742,5.643,0,0
321.9,0.476,0.171,0.103,0.184,-1.748,5.662,0,0
322.3,0.507,0.161,0.103,0.206,-1.755,5.685,0,0
322.8,0.518,0.171,0.172,0.228,-1.762,5.708,0,0
323.3,0.518,0.161,0.172,0.245,-1.768,5.726,0,0
323.8,0.544,0.180,0.103,0.278,-1.777,5.761,0,0
324.3,0.565,0.161,0.103,0.301,-1.783,5.784,0,0
324.8,0.565,0.180,0.000,0.318,-1.787,5.802,0,0
325.3,0.583,0.171,-0.034,0.342,-1.793,5.827,0,0
325.8,0.583,0.180,0.103,0.359,-1.797,5.844,0,0
326.4,0.611,0.180,0.000,0.372,-1.800,5.857,0,0
326.9,0.611,0.180,-0.034,0.378,-1.801,5.863,0,0
327.3,0.611,0.180,-0.034,0.389,-1.804,5.875,0,0
327.8,0.611,0.171,-0.034,0.401,-1.807,5.887,0,0
328.3,0.627,0.180,0.034,0.424,-1.812,5.910,0,0
328.8,0.643,0.171,0.034,0.435,-1.815,5.922,0,0
329.3,0.643,0.180,0.172,0.462,-1.821,5.950,0,0
329.9,0.679,0.171,0.172,0.480,-1.825,5.969,0,0
330.3,0.696,0.180,0.172,0.503,-1.829,5.992,0,0
330.8,0.696,0.180,0.172,0.527,-1.833,6.016,0,0
331.3,0.702,0.161,0.172,0.556,-1.838,6.045,0,0
331.8,0.684,0.180,0.172,0.580,-1.841,6.069,0,0
332.3,0.685,0.180,0.103,0.616,-1.844,6.106,0,0
332.8,0.685,0.180,0.241,0.635,-1.845,6.124,0,0
333.3,0.678,0.171,0.241,0.670,-1.846,6.159,0,0
333.8,0.681,0.180,0.172,0.688,-1.846,6.177,0,0
334.3,0.681,0.142,0.172,0.706,-1.845,6.195,0,0
334.8,0.677,0.133,0.172,0.721,-1.845,6.211,0,0
335.3,0.677,0.171,0.172,0.734,-1.844,6.224,0,0
335.9,0.662,0.171,0.172,0.756,-1.842,6.245,0,0
336.3,0.662,0.161,0.172,0.767,-1.841,6.257,0,0
336.8,0.627,0.180,0.172,0.784,-1.839,6.274,0,0
337.3,0.601,0.171,0.172,0.814,-1.835,6.304,0,0
337.8,0.576,0.123,0.103,0.843,-1.830,6.333,0,0
338.3,0.576,0.171,0.103,0.866,-1.825,6.357,0,0
338.8,0.576,0.171,0.103,0.871,-1.824,6.362,0,0
339.4,0.543,0.180,0.103,0.883,-1.822,6.374,0,0
339.8,0.543,0.180,0.103,0.895,-1.819,6.387,0,0
340.3,0.526,0.171,0.172,0.913,-1.815,6.405,0,0
340.9,0.526,0.180,0.103,0.935,-1.810,6.428,0,0
341.3,0.492,0.171,0.103,0.965,-1.802,6.459,0,0
341.8,0.475,0.180,0.000,0.988,-1.795,6.483,0,0
342.3,0.475,0.152,0.034,1.006,-1.790,6.501,0,0
342.8,0.446,0.180,-0.034,1.026,-1.784,6.523,0,0
343.3,0.425,0.180,0.103,1.044,-1.779,6.541,0,0
343.8,0.425,0.171,0.103,1.072,-1.771,6.571,0,0
344.3,0.400,0.180,0.000,1.096,-1.764,6.595,0,0
344.8,0.385,0.180,0.034,1.113,-1.758,6.613,0,0
345.3,0.385,0.171,-0.103,1.131,-1.753,6.631,0,0
345.8,0.385,0.171,-0.103,1.148,-1.748,6.649,0,0
346.3,0.356,0.180,-0.103,1.171,-1.741,6.673,0,0
346.8,0.336,0.171,-0.103,1.194,-1.735,6.698,0,0
347.3,0.336,0.180,0.000,1.210,-1.731,6.714,0,0
347.8,0.326,0.152,0.034,1.228,-1.726,6.732,0,0
348.4,0.315,0.161,0.034,1.255,-1.719,6.761,0,0
348.8,0.315,0.152,0.000,1.276,-1.714,6.782,0,0
349.3,0.301,0.142,-0.034,1.291,-1.710,6.798,0,0
349.8,0.302,0.142,0.034,1.310,-1.705,6.817,0,0
350.3,0.304,0.123,0.034,1.336,-1.698,6.844,0,0
350.8,0.304,0.114,0.034,1.352,-1.694,6.861,0,0
351.3,0.295,0.161,0.034,1.372,-1.688,6.881,0,0
351.8,0.300,0.095,0.034,1.393,-1.682,6.903,0,0
352.3,0.300,0.076,-0.034,1.407,-1.678,6.917,0,0
352.8,0.308,0.085,0.000,1.415,-1.675,6.926,0,0
353.3,0.308,0.066,-0.103,1.425,-1.672,6.937,0,0
353.8,0.301,0.066,-0.103,1.434,-1.670,6.946,0,0
354.3,0.301,0.066,0.034,1.442,-1.668,6.954,0,0
354.8,0.318,0.057,0.000,1.446,-1.667,6.958,0,0
355.3,0.318,0.123,0.034,1.453,-1.665,6.965,0,0
355.9,0.314,0.114,0.034,1.465,-1.662,6.978,0,0
356.3,0.314,0.000,0.000,1.480,-1.658,6.993,0,0
356.8,0.313,0.171,0.241,1.491,-1.655,7.005,0,0
357.4,0.316,0.161,0.241,1.508,-1.650,7.022,0,0
357.8,0.342,0.171,0.172,1.540,-1.639,7.057,0,0
358.3,0.342,0.180,0.241,1.546,-1.638,7.062,0,0
358.8,0.342,0.171,0.241,1.569,-1.629,7.087,0,0
359.3,0.349,0.161,0.241,1.590,-1.621,7.110,0,0
359.8,0.352,0.152,0.241,1.614,-1.609,7.137,0,0
360.3,0.334,0.180,0.241,1.630,-1.602,7.154,0,0
360.8,0.334,0.171,0.172,1.652,-1.590,7.178,0,0
361.3,0.301,0.180,0.172,1.672,-1.579,7.202,0,0
361.8,0.291,0.171,0.172,1.693,-1.566,7.226,0,0
362.3,0.291,0.180,0.310,1.708,-1.557,7.244,0,0
362.8,0.272,0.180,0.241,1.728,-1.543,7.268,0,0
363.3,0.272,0.171,0.241,1.748,-1.529,7.293,0,0
363.8,0.247,0.171,0.241,1.766,-1.515,7.316,0,0
364.3,0.235,0.171,0.241,1.788,-1.497,7.345,0,0
364.8,0.235,0.161,0.241,1.797,-1.489,7.356,0,0
365.5,0.237,0.180,0.241,1.809,-1.478,7.372,0,0
365.8,0.237,0.000,1.000,1.817,-1.470,7.384,1,0
366.3,0.214,0.000,1.000,1.827,-1.460,7.398,1,0
366.9,0.214,0.000,1.000,1.829,-1.457,7.401,1,0
367.3,0.211,0.000,1.000,1.829,-1.458,7.402,1,0
367.8,0.212,0.000,1.000,1.829,-1.458,7.402,1,0
368.3,0.200,0.000,1.000,1.829,-1.458,7.402,1,0
368.8,0.200,0.000,1.000,1.829,-1.458,7.402,1,0
369.3,0.191,0.000,1.000,1.829,-1.458,7.402,1,0
369.8,0.191,0.000,1.000,1.829,-1.459,7.403,1,0
370.3,0.196,0.000,1.000,1.829,-1.459,7.403,1,0
370.8,0.186,0.000,1.000,1.829,-1.459,7.403,1,0
371.3,0.186,0.000,0.000,1.829,-1.459,7.403,0,0
371.9,0.182,0.000,0.000,1.829,-1.459,7.403,0,0
372.3,0.184,0.000,0.000,1.829,-1.459,7.403,0,0
372.8,0.184,0.000,0.000,1.829,-1.459,7.403,0,0
373.3,0.184,0.000,0.000,1.829,-1.459,7.403,0,0
373.8,0.184,0.000,0.000,1.829,-1.459,7.403,0,0
374.3,0.189,0.000,0.000,1.829,-1.459,7.403,0,0
374.9,0.187,0.000,0.000,1.829,-1.459,7.403,0,0
375.3,0.187,0.000,0.000,1.829,-1.459,7.403,0,0
375.8,0.176,0.000,0.000,1.829,-1.459,7.403,0,0
376.3,0.176,0.000,0.000,1.829,-1.459,7.403,0,0
376.8,0.184,0.161,-0.379,1.827,-1.453,7.410,0,0
377.3,0.198,0.152,-0.379,1.818,-1.427,7.438,0,0
377.8,0.229,0.171,-0.379,1.812,-1.405,7.460,0,0
378.3,0.229,0.180,-0.310,1.808,-1.383,7.482,0,0
378.8,0.240,0.171,-0.310,1.804,-1.359,7.507,0,0
379.3,0.273,0.180,-0.241,1.801,-1.337,7.530,0,0
379.8,0.273,0.142,-0.172,1.798,-1.313,7.553,0,0
380.3,0.291,0.180,-0.172,1.796,-1.290,7.576,0,0
380.8,0.312,0.180,-0.172,1.795,-1.272,7.595,0,0
381.3,0.324,0.180,0.103,1.795,-1.242,7.625,0,0
381.9,0.324,0.180,0.103,1.794,-1.230,7.637,0,0
382.3,0.355,0.152,0.586,1.793,-1.201,7.665,0,0
382.8,0.359,0.171,0.655,1.790,-1.174,7.693,0,0
383.3,0.359,0.152,0.586,1.785,-1.153,7.714,0,0
383.8,0.386,0.142,0.517,1.777,-1.129,7.739,0,0
384.3,0.407,0.180,-0.283,1.769,-1.110,7.760,0,0
384.8,0.407,0.171,-0.448,1.760,-1.087,7.785,0,0
385.3,0.439,0.180,-0.448,1.750,-1.059,7.814,0,0
385.8,0.469,-0.050,0.000,1.745,-1.041,7.833,0,0
386.3,0.475,0.000,0.000,1.742,-1.028,7.846,0,0
386.8,0.475,-0.050,0.000,1.743,-1.033,7.851,0,0
387.3,0.468,0.000,0.000,1.744,-1.040,7.859,0,0
387.8,0.475,-0.050,0.000,1.745,-1.042,7.860,0,0
388.3,0.470,-0.050,0.000,1.746,-1.049,7.867,0,0
388.8,0.464,-0.050,0.000,1.747,-1.056,7.875,0,0
389.3,0.464,-0.050,0.000,1.748,-1.061,7.880,0,0
389.8,0.450,-0.050,0.000,1.749,-1.067,7.886,0,0
390.3,0.453,0.000,0.000,1.750,-1.071,7.890,0,0
390.8,0.449,-0.050,0.000,1.751,-1.077,7.896,0,0
391.3,0.449,-0.050,0.000,1.751,-1.081,7.900,0,0
391.8,0.449,-0.050,0.000,1.752,-1.083,7.903,0,0
392.3,0.449,0.000,0.000,1.753,-1.089,7.908,0,0
392.8,0.441,-0.050,0.000,1.754,-1.095,7.914,0,0
393.3,0.434,0.000,0.000,1.755,-1.099,7.919,0,0
393.8,0.434,-0.050,0.000,1.755,-1.101,7.921,0,0
394.3,0.434,-0.050,0.000,1.755,-1.104,7.924,0,0
394.8,0.426,-0.050,0.000,1.756,-1.107,7.926,0,0
395.3,0.422,0.000,0.000,1.757,-1.111,7.930,0,0
395.8,0.422,0.000,0.000,1.758,-1.116,7.936,0,0
396.3,0.422,0.000,0.000,1.758,-1.117,7.937,0,0
396.8,0.422,0.000,0.000,1.758,-1.117,7.937,0,0
397.3,0.422,0.000,0.000,1.758,-1.117,7.937,0,0
397.8,0.411,0.000,1.000,1.758,-1.117,7.937,1,0
398.3,0.413,0.000,1.000,1.758,-1.117,7.937,1,0
398.8,0.417,0.000,1.000,1.758,-1.117,7.937,1,0
399.3,0.417,0.000,1.000,1.758,-1.118,7.937,1,0
399.8,0.413,0.000,1.000,1.758,-1.118,7.938,1,0
400.3,0.413,0.000,1.000,1.758,-1.118,7.938,1,0
400.8,0.419,0.000,1.000,1.759,-1.118,7.938,1,0
401.4,0.412,0.000,1.000,1.759,-1.118,7.939,1,0
401.8,0.412,0.000,1.000,1.759,-1.118,7.939,1,0
402.3,0.412,0.000,1.000,1.760,-1.118,7.939,1,0
402.8,0.416,0.000,0.511,1.760,-1.118,7.940,1,0
403.3,0.416,0.000,0.000,1.760,-1.118,7.940,0,0
403.8,0.418,0.180,0.586,1.757,-1.119,7.943,0,0
404.3,0.420,0.000,0.186,1.732,-1.125,7.968,0,0
404.8,0.450,0.000,-0.614,1.715,-1.130,7.986,1,0
405.4,0.450,0.000,-0.931,1.708,-1.132,7.993,1,0
405.8,0.461,0.000,-0.931,1.707,-1.133,7.994,1,0
406.3,0.461,0.000,-0.862,1.707,-1.133,7.994,1,0
406.8,0.453,0.000,-0.862,1.707,-1.133,7.995,1,0
407.3,0.456,0.123,-0.655,1.700,-1.132,8.002,0,0
407.8,0.456,0.000,-0.724,1.687,-1.131,8.015,1,0
408.3,0.453,0.000,-0.655,1.686,-1.131,8.016,1,0
408.8,0.456,0.000,-0.655,1.686,-1.131,8.016,1,0
409.3,0.456,0.000,-0.586,1.686,-1.131,8.016,1,0
409.8,0.462,0.000,-0.517,1.685,-1.131,8.016,1,0
410.3,0.452,0.000,-0.517,1.685,-1.130,8.017,1,0
410.9,0.438,0.000,-0.448,1.685,-1.130,8.017,0,0
411.4,0.438,0.000,-0.448,1.685,-1.130,8.017,0,0
411.9,0.439,0.000,-0.379,1.685,-1.130,8.017,0,0
412.3,0.451,0.000,-0.379,1.685,-1.130,8.017,0,0
412.8,0.451,0.000,-0.379,1.685,-1.130,8.017,0,0
413.3,0.444,0.000,-0.310,1.685,-1.130,8.017,0,0
