time_sec,min_clearance_m,linear_vel,angular_vel,pos_x,pos_y,distance_traveled_m,is_rotating,collision
32.4,0.136,0.161,0.586,2.377,0.460,0.587,0,0
32.9,0.136,0.000,0.186,2.370,0.463,0.595,0,0
33.3,0.147,0.000,-0.931,2.365,0.466,0.601,1,0
33.8,0.147,0.000,-1.000,2.352,0.465,0.614,1,0
34.3,0.155,0.000,-0.200,2.342,0.464,0.623,0,0
34.9,0.178,0.028,-0.931,2.332,0.464,0.634,1,0
35.5,0.178,0.114,-1.000,2.334,0.466,0.639,0,0
35.8,0.194,0.019,-0.793,2.324,0.461,0.651,1,0
36.3,0.194,0.000,0.000,2.309,0.454,0.667,0,0
36.8,0.230,0.000,0.000,2.308,0.453,0.669,0,0
37.4,0.230,0.000,1.000,2.310,0.451,0.671,1,0
37.8,0.256,0.000,0.000,2.311,0.449,0.674,0,0
38.4,0.276,0.000,1.000,2.312,0.447,0.676,1,0
38.8,0.276,0.000,0.000,2.312,0.446,0.678,0,0
39.4,0.206,0.000,1.000,2.311,0.444,0.680,1,0
39.8,0.149,0.000,0.000,2.310,0.443,0.681,0,0
40.3,0.120,0.000,1.000,2.308,0.443,0.683,1,1
40.8,0.120,0.000,0.000,2.307,0.444,0.685,0,1
41.3,0.120,0.000,0.000,2.304,0.444,0.688,0,1
41.8,0.120,0.000,0.000,2.295,0.440,0.697,0,1
42.3,0.120,0.000,0.000,2.286,0.436,0.707,0,1
42.8,0.120,0.000,0.000,2.277,0.428,0.720,0,1
43.4,0.120,0.000,0.000,2.265,0.417,0.735,0,1
43.9,0.120,0.000,0.000,2.258,0.409,0.746,0,1
44.3,0.120,0.000,0.000,2.254,0.402,0.754,0,1
44.8,0.120,0.000,0.000,2.250,0.392,0.765,0,1
45.4,0.120,0.000,0.000,2.247,0.378,0.780,0,1
45.8,0.120,0.000,0.000,2.246,0.359,0.798,0,1
46.3,0.120,0.000,0.000,2.248,0.346,0.812,0,1
46.9,0.120,0.000,0.000,2.251,0.334,0.824,0,1
47.4,0.120,0.076,-0.103,2.255,0.333,0.828,0,1
47.9,0.120,0.009,-0.903,2.256,0.332,0.829,1,1
48.4,0.120,0.019,-0.793,2.257,0.332,0.831,1,1
48.9,0.134,0.028,-0.862,2.258,0.331,0.831,1,0
49.4,0.134,0.028,-0.862,2.258,0.331,0.832,1,0
49.9,0.134,0.028,-1.000,2.258,0.330,0.832,1,0
50.3,0.182,0.000,-0.793,2.259,0.329,0.833,1,0
50.9,0.182,0.000,-0.793,2.258,0.328,0.834,1,0
51.4,0.182,0.000,-0.793,2.258,0.327,0.835,1,0
51.9,0.232,0.028,-1.000,2.257,0.326,0.836,1,0
52.4,0.276,0.028,-1.000,2.256,0.325,0.838,1,0
52.9,0.276,0.095,-1.000,2.253,0.324,0.841,0,0
53.3,0.228,0.019,-0.600,2.251,0.327,0.846,1,0
53.9,0.196,0.085,0.448,2.249,0.333,0.853,0,0
54.4,0.188,0.066,0.103,2.248,0.344,0.868,0,0
54.8,0.188,0.028,-0.379,2.251,0.343,0.871,0,0
55.4,0.174,0.000,-1.000,2.255,0.341,0.876,1,0
55.8,0.174,0.180,-0.600,2.258,0.335,0.882,0,0
56.3,0.143,0.161,0.200,2.263,0.327,0.892,0,0
56.8,0.141,0.171,0.862,2.268,0.319,0.902,0,0
57.3,0.141,0.161,0.862,2.273,0.312,0.911,0,0
57.8,0.120,0.180,1.000,2.280,0.309,0.918,0,1
58.4,0.120,0.142,1.000,2.283,0.307,0.922,0,1
58.9,0.120,0.152,1.000,2.287,0.305,0.926,0,1
59.4,0.120,0.152,1.000,2.289,0.303,0.929,0,1
59.8,0.120,0.152,1.000,2.290,0.303,0.930,0,1
60.3,0.120,0.019,-0.200,2.290,0.302,0.930,0,1
60.8,0.126,0.038,-0.448,2.289,0.302,0.932,0,0
61.3,0.136,0.000,-0.655,2.287,0.297,0.937,1,0
61.8,0.136,0.000,-0.517,2.286,0.294,0.941,1,0
62.4,0.142,0.000,-0.517,2.285,0.290,0.944,1,0
62.8,0.142,0.038,-0.917,2.285,0.286,0.948,1,0
63.4,0.139,0.000,-0.586,2.286,0.283,0.952,1,0
63.8,0.139,0.000,-0.586,2.287,0.280,0.955,1,0
64.4,0.139,0.066,-0.186,2.287,0.278,0.956,0,0
64.8,0.134,0.066,0.379,2.288,0.277,0.958,0,0
65.3,0.134,0.000,0.000,2.291,0.274,0.962,0,0
65.8,0.133,0.000,0.400,2.297,0.274,0.969,0,0
66.4,0.132,0.019,0.186,2.301,0.274,0.973,0,0
66.8,0.132,0.009,-0.655,2.304,0.276,0.976,1,0
67.4,0.136,0.009,-0.655,2.306,0.277,0.979,1,0
67.9,0.136,0.009,-0.655,2.307,0.279,0.980,1,0
68.4,0.129,0.009,-0.655,2.309,0.282,0.984,1,0
68.9,0.129,0.009,-1.000,2.307,0.281,0.986,1,0
69.4,0.142,0.009,-1.000,2.306,0.281,0.987,1,0
69.9,0.127,0.009,-1.000,2.305,0.279,0.989,1,0
70.3,0.127,0.000,-0.862,2.306,0.277,0.991,1,0
70.8,0.148,0.019,-0.462,2.307,0.274,0.994,0,0
71.4,0.148,0.000,0.338,2.308,0.271,0.997,0,0
71.9,0.158,0.000,0.600,2.310,0.268,1.001,1,0
72.4,0.158,0.000,0.000,2.313,0.267,1.005,0,0
72.9,0.173,0.000,0.000,2.319,0.266,1.011,0,0
73.4,0.173,0.000,0.000,2.327,0.266,1.018,0,0
73.9,0.197,0.000,0.800,2.332,0.266,1.024,1,0
74.4,0.197,0.000,1.000,2.338,0.267,1.029,1,0
74.9,0.205,0.000,0.000,2.342,0.268,1.033,0,0
75.4,0.205,0.000,0.000,2.344,0.268,1.035,0,0
75.8,0.205,0.000,0.000,2.347,0.269,1.039,0,0
76.3,0.223,0.000,0.000,2.350,0.268,1.042,0,0
76.8,0.213,0.000,0.000,2.354,0.266,1.046,0,0
77.3,0.213,0.000,0.000,2.357,0.264,1.050,0,0
77.8,0.187,0.000,0.000,2.360,0.261,1.054,0,0
78.4,0.154,0.000,0.000,2.361,0.258,1.058,0,0
78.9,0.154,0.000,0.000,2.363,0.254,1.062,0,0
79.3,0.122,0.000,0.000,2.363,0.254,1.063,0,0
79.9,0.122,0.000,0.000,2.363,0.254,1.063,0,0
80.3,0.120,0.000,0.000,2.356,0.255,1.071,0,1
80.9,0.120,0.000,0.000,2.343,0.255,1.085,0,1
81.3,0.120,0.000,0.000,2.332,0.255,1.096,0,1
81.8,0.120,0.000,0.000,2.326,0.256,1.102,0,1
82.3,0.120,0.000,0.000,2.323,0.259,1.106,0,1
82.8,0.120,0.000,-0.310,2.321,0.260,1.109,0,1
83.3,0.120,0.000,-1.000,2.320,0.262,1.112,1,1
83.9,0.120,0.000,-1.000,2.319,0.262,1.113,1,1
84.3,0.120,0.019,-1.000,2.319,0.263,1.113,1,1
84.8,0.120,0.019,-1.000,2.317,0.263,1.115,1,1
85.3,0.120,0.019,-1.000,2.315,0.264,1.117,1,1
85.9,0.120,0.019,-1.000,2.315,0.265,1.118,1,1
86.4,0.120,0.019,-1.000,2.313,0.265,1.119,1,1
86.8,0.120,0.019,-1.000,2.310,0.266,1.123,1,1
87.4,0.120,0.000,-1.000,2.312,0.266,1.124,1,1
87.8,0.123,0.000,-1.000,2.311,0.267,1.125,1,0
88.4,0.150,0.000,-0.200,2.315,0.264,1.131,0,0
